Rk,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional,name,payroll,veteran,league,all_star,POS
113.0,30.0,SDP,NL,2.0,155.0,656.0,577.0,72.0,139.0,29.0,3.0,17.0,83.0,5.0,2.0,61.0,118.0,0.241,0.324,0.39,0.714,99.0,0.319,101.0,225.0,19.0,11.0,1.0,3.0,0.0,34/DH,,croneja01,Jake Cronenworth,7285714.0,1,1,0,1/34/DH
115.0,34.0,SDP,NL,1.4,84.0,263.0,246.0,29.0,54.0,10.0,1.0,17.0,45.0,2.0,0.0,15.0,74.0,0.22,0.263,0.476,0.739,101.0,0.324,103.0,117.0,3.0,0.0,1.0,1.0,0.0,2/H,,higasky01,Kyle Higashioka,2180000.0,1,1,0,1/2
117.0,33.0,STL,NL,2.5,152.0,635.0,578.0,70.0,157.0,23.0,0.0,16.0,71.0,2.0,2.0,44.0,92.0,0.272,0.325,0.394,0.719,101.0,0.315,99.0,228.0,15.0,5.0,0.0,7.0,2.0,*5/DH,,arenano01,Nolan Arenado,35000000.0,1,1,0,1/5/DH
119.0,23.0,ATL,NL,3.1,110.0,470.0,440.0,58.0,116.0,14.0,3.0,16.0,48.0,10.0,6.0,23.0,94.0,0.264,0.304,0.418,0.722,99.0,0.32,102.0,184.0,6.0,4.0,0.0,3.0,1.0,*8,,harrimi04,Michael Harris II,5000000.0,0,1,0,8
124.0,36.0,NYM,NL,0.5,120.0,495.0,434.0,46.0,102.0,24.0,1.0,16.0,69.0,0.0,0.0,49.0,141.0,0.235,0.32,0.406,0.725,106.0,0.321,108.0,176.0,17.0,6.0,0.0,2.0,0.0,*D/H,,martijd02,J.D. Martinez,12000000.0,1,1,0,1/DH
125.0,30.0,SEA,AL,1.4,118.0,469.0,417.0,43.0,89.0,11.0,0.0,16.0,45.0,4.0,2.0,46.0,137.0,0.213,0.296,0.355,0.651,93.0,0.294,96.0,148.0,16.0,4.0,0.0,2.0,3.0,*4/DH,,polanjo01,Jorge Polanco,10500000.0,1,0,0,1/4/DH
126.0,30.0,CHC,NL,4.0,149.0,593.0,534.0,82.0,129.0,27.0,2.0,16.0,66.0,19.0,3.0,54.0,144.0,0.242,0.312,0.39,0.701,98.0,0.313,96.0,208.0,7.0,2.0,0.0,3.0,2.0,*6/H,,swansda01,Dansby Swanson,26000000.0,1,1,0,1/6
129.0,27.0,PHI,NL,3.0,143.0,606.0,554.0,62.0,155.0,44.0,2.0,15.0,97.0,5.0,2.0,40.0,86.0,0.28,0.332,0.448,0.779,117.0,0.34,117.0,248.0,18.0,6.0,0.0,6.0,2.0,*53/DH,AS,bohmal01,Alec Bohm,4000000.0,0,1,1,1/35/DH
130.0,32.0,STL,NL,2.9,84.0,358.0,301.0,48.0,79.0,17.0,0.0,15.0,36.0,4.0,1.0,45.0,96.0,0.262,0.38,0.468,0.848,136.0,0.37,137.0,141.0,7.0,12.0,0.0,0.0,2.0,2D/H,,contrwi01,Willson Contreras,18000000.0,1,1,0,1/2/DH
131.0,35.0,ATL,NL,1.1,99.0,341.0,307.0,40.0,73.0,16.0,0.0,15.0,48.0,1.0,0.0,24.0,89.0,0.238,0.302,0.436,0.739,103.0,0.32,101.0,134.0,8.0,6.0,0.0,4.0,0.0,2H,,darnatr01,Travis d'Arnaud,8000000.0,1,1,0,12
133.0,33.0,SEA,AL,-0.1,114.0,430.0,367.0,37.0,63.0,17.0,0.0,15.0,51.0,0.0,0.0,53.0,133.0,0.172,0.286,0.341,0.627,85.0,0.282,88.0,125.0,9.0,7.0,0.0,3.0,0.0,D2/H,,garvemi01,Mitch Garver,10500000.0,1,0,0,1/2/DH
134.0,27.0,CIN,NL,1.7,151.0,637.0,533.0,84.0,132.0,28.0,2.0,15.0,58.0,13.0,2.0,80.0,125.0,0.248,0.357,0.392,0.75,105.0,0.34,108.0,209.0,16.0,15.0,2.0,7.0,0.0,*4D/H,,indiajo01,Jonathan India,3800000.0,0,1,0,1/4/DH
137.0,33.0,LAD,NL,3.0,73.0,293.0,237.0,47.0,55.0,17.0,0.0,15.0,48.0,1.0,0.0,45.0,77.0,0.232,0.358,0.494,0.852,141.0,0.361,136.0,117.0,1.0,5.0,0.0,6.0,3.0,5/H,,muncyma01,Max Muncy,9500000.0,1,1,0,1/5
138.0,30.0,BAL,AL,2.0,142.0,494.0,443.0,60.0,117.0,21.0,3.0,15.0,59.0,3.0,1.0,46.0,69.0,0.264,0.334,0.427,0.761,122.0,0.337,125.0,189.0,7.0,2.0,0.0,3.0,2.0,3DH9/7,,ohearry01,Ryan O'Hearn,3500000.0,1,0,0,139/7/DH
140.0,23.0,BOS,AL,2.8,152.0,571.0,544.0,70.0,134.0,23.0,5.0,15.0,75.0,19.0,10.0,15.0,151.0,0.246,0.274,0.39,0.664,82.0,0.299,85.0,212.0,8.0,7.0,2.0,3.0,1.0,864/5H9,,rafaece01,Ceddanne Rafaela,1250000.0,0,0,0,159/468
141.0,32.0,KCR,AL,0.0,120.0,424.0,385.0,44.0,88.0,18.0,0.0,15.0,52.0,1.0,1.0,36.0,84.0,0.229,0.297,0.392,0.689,92.0,0.308,94.0,151.0,10.0,2.0,0.0,1.0,0.0,*9/HD3,,renfrhu01,Hunter Renfroe,5570000.0,1,0,0,13/9/DH
142.0,27.0,NYY,AL,1.8,154.0,665.0,587.0,80.0,151.0,26.0,0.0,15.0,63.0,4.0,3.0,65.0,136.0,0.257,0.33,0.378,0.709,101.0,0.318,103.0,222.0,6.0,3.0,2.0,8.0,0.0,*4/H,,torregl01,Gleyber Torres,14200000.0,0,0,0,1/4
144.0,28.0,2TM,2LG,0.3,130.0,528.0,472.0,65.0,112.0,26.0,3.0,15.0,63.0,32.0,14.0,44.0,137.0,0.237,0.309,0.4,0.709,101.0,0.315,101.0,189.0,5.0,7.0,0.0,5.0,1.0,*98/HD,,thomala02,Lane Thomas,5450000.0,1,1,0,1/89/DH
144.0,28.0,WSN,NL,0.5,77.0,341.0,300.0,42.0,76.0,16.0,3.0,8.0,40.0,28.0,12.0,32.0,72.0,0.253,0.331,0.407,0.738,109.0,0.334,115.0,122.0,4.0,5.0,0.0,4.0,0.0,9/8D,,thomala02,Lane Thomas,5450000.0,1,1,0,8/9/DH
144.0,28.0,CLE,AL,-0.2,53.0,187.0,172.0,23.0,36.0,10.0,0.0,7.0,23.0,4.0,2.0,12.0,65.0,0.209,0.267,0.39,0.657,85.0,0.28,76.0,67.0,1.0,2.0,0.0,1.0,1.0,89/HD,,thomala02,Lane Thomas,5450000.0,1,0,0,1/89/DH
146.0,31.0,OAK,AL,-0.6,124.0,400.0,372.0,32.0,86.0,11.0,1.0,14.0,44.0,4.0,2.0,25.0,112.0,0.231,0.283,0.379,0.662,91.0,0.291,90.0,141.0,7.0,2.0,0.0,1.0,0.0,739H/D8,,brownse01,Seth Brown,2600000.0,1,0,0,1379/8/DH
147.0,29.0,MIN,AL,3.7,86.0,367.0,319.0,55.0,99.0,20.0,2.0,14.0,54.0,0.0,0.0,40.0,61.0,0.31,0.388,0.517,0.905,152.0,0.393,155.0,165.0,5.0,3.0,0.0,4.0,4.0,6/DH,AS,correca01,Carlos Correa,33333333.0,1,0,1,1/6/DH
154.0,33.0,PHI,NL,3.0,99.0,413.0,380.0,50.0,101.0,18.0,1.0,14.0,47.0,2.0,2.0,27.0,102.0,0.266,0.322,0.429,0.751,109.0,0.331,112.0,163.0,7.0,5.0,0.0,1.0,1.0,2,,realmjt01,J.T. Realmuto,23875000.0,1,1,0,2
155.0,26.0,CHW,AL,1.4,100.0,425.0,393.0,47.0,88.0,19.0,0.0,14.0,35.0,23.0,6.0,28.0,141.0,0.224,0.278,0.379,0.657,87.0,0.298,88.0,149.0,8.0,2.0,0.0,1.0,2.0,8/DH,,roberlu01,Luis Robert Jr.,12500000.0,0,0,0,1/8/DH
156.0,30.0,2TM,NL,2.0,145.0,508.0,430.0,63.0,109.0,23.0,0.0,14.0,58.0,14.0,4.0,63.0,106.0,0.253,0.36,0.405,0.764,118.0,0.344,122.0,174.0,12.0,10.0,2.0,3.0,2.0,7DH9,,winkeje01,Jesse Winker,2000000.0,1,1,0,179/DH
156.0,30.0,WSN,NL,1.9,101.0,379.0,315.0,51.0,81.0,18.0,0.0,11.0,45.0,14.0,4.0,53.0,84.0,0.257,0.374,0.419,0.793,126.0,0.358,131.0,132.0,9.0,7.0,2.0,2.0,2.0,7D/H9,,winkeje01,Jesse Winker,2000000.0,1,1,0,19/7/DH
156.0,30.0,NYM,NL,0.1,44.0,129.0,115.0,12.0,28.0,5.0,0.0,3.0,13.0,0.0,0.0,10.0,22.0,0.243,0.318,0.365,0.683,95.0,0.303,95.0,42.0,3.0,3.0,0.0,1.0,0.0,97HD,,winkeje01,Jesse Winker,2000000.0,1,1,0,179/DH
161.0,29.0,TEX,AL,1.1,131.0,491.0,459.0,45.0,101.0,12.0,1.0,13.0,59.0,1.0,1.0,26.0,90.0,0.22,0.267,0.336,0.602,72.0,0.268,71.0,154.0,13.0,4.0,0.0,2.0,0.0,*2DH,,heimjo01,Jonah Heim,3050000.0,1,0,0,12/DH
162.0,22.0,DET,AL,1.1,148.0,556.0,516.0,54.0,134.0,15.0,4.0,13.0,61.0,7.0,1.0,36.0,110.0,0.26,0.309,0.38,0.689,96.0,0.308,95.0,196.0,4.0,2.0,0.0,2.0,2.0,*4DH,,keithco01,Colt Keith,2833333.0,0,0,0,14/DH
164.0,27.0,BAL,AL,2.6,124.0,507.0,473.0,54.0,128.0,30.0,2.0,13.0,63.0,3.0,0.0,27.0,114.0,0.271,0.308,0.425,0.733,113.0,0.323,114.0,201.0,13.0,1.0,0.0,6.0,0.0,*3H/D,,mountry01,Ryan Mountcastle,4137500.0,0,0,0,13/DH
168.0,27.0,COL,NL,1.0,135.0,539.0,501.0,67.0,134.0,29.0,1.0,13.0,54.0,1.0,0.0,31.0,132.0,0.267,0.314,0.407,0.721,94.0,0.317,92.0,204.0,12.0,4.0,1.0,2.0,1.0,*4/DH,,rodgebr02,Brendan Rodgers,3200000.0,0,1,0,1/4/DH
169.0,25.0,WSN,NL,0.6,127.0,485.0,459.0,46.0,105.0,21.0,0.0,13.0,57.0,3.0,1.0,16.0,54.0,0.229,0.26,0.359,0.619,74.0,0.27,70.0,165.0,13.0,5.0,0.0,5.0,0.0,*2D/H,,ruizke01,Keibert Ruiz,6375000.0,0,1,0,1/2/DH
175.0,28.0,NYY,AL,0.7,149.0,621.0,559.0,74.0,130.0,28.0,1.0,13.0,61.0,2.0,1.0,49.0,93.0,0.233,0.291,0.356,0.647,83.0,0.288,81.0,199.0,14.0,1.0,2.0,10.0,0.0,*79/8,,verdual01,Alex Verdugo,9200000.0,1,0,0,79/8
179.0,29.0,2TM,2LG,-0.6,140.0,535.0,479.0,46.0,112.0,24.0,0.0,13.0,51.0,1.0,1.0,38.0,114.0,0.234,0.305,0.365,0.67,92.0,0.301,95.0,175.0,16.0,13.0,0.0,5.0,0.0,*3/DH4,,francty01,Ty France,6775000.0,1,1,0,14/3/DH
179.0,29.0,SEA,AL,-0.2,88.0,340.0,300.0,28.0,67.0,14.0,0.0,8.0,31.0,0.0,1.0,28.0,83.0,0.223,0.312,0.35,0.662,97.0,0.3,102.0,105.0,11.0,11.0,0.0,1.0,0.0,3/H4D,,francty01,Ty France,6775000.0,1,0,0,14/3/DH
179.0,29.0,CIN,NL,-0.4,52.0,195.0,179.0,18.0,45.0,10.0,0.0,5.0,20.0,1.0,0.0,10.0,31.0,0.251,0.292,0.391,0.683,85.0,0.302,83.0,70.0,5.0,2.0,0.0,4.0,0.0,3/DH,,francty01,Ty France,6775000.0,1,1,0,1/3/DH
180.0,30.0,NYM,NL,1.0,143.0,437.0,402.0,57.0,95.0,19.0,0.0,12.0,51.0,17.0,8.0,21.0,95.0,0.236,0.284,0.373,0.657,86.0,0.287,84.0,150.0,6.0,8.0,0.0,6.0,1.0,*8H/D,,baderha01,Harrison Bader,10500000.0,1,1,0,18/DH
181.0,28.0,MIL,NL,-0.4,116.0,346.0,302.0,45.0,60.0,9.0,2.0,12.0,43.0,13.0,1.0,39.0,118.0,0.199,0.301,0.361,0.662,83.0,0.3,80.0,109.0,0.0,5.0,0.0,0.0,1.0,3HD9/71,,bauerja01,Jake Bauers,1350000.0,1,1,0,139/17/DH
182.0,37.0,COL,NL,0.6,124.0,499.0,449.0,59.0,115.0,24.0,5.0,12.0,52.0,6.0,2.0,43.0,86.0,0.256,0.329,0.412,0.741,100.0,0.329,100.0,185.0,4.0,6.0,0.0,1.0,2.0,D9H/8,,blackch02,Charlie Blackmon,14500000.0,1,1,0,19/8/DH
183.0,27.0,MIN,AL,1.6,158.0,635.0,558.0,89.0,138.0,31.0,5.0,12.0,60.0,14.0,9.0,51.0,150.0,0.247,0.331,0.385,0.717,102.0,0.326,108.0,215.0,8.0,21.0,1.0,4.0,0.0,64785/H1,AS,castrwi01,Willi Castro,3300000.0,0,0,1,11/45678
185.0,32.0,ARI,NL,2.2,106.0,279.0,254.0,40.0,74.0,20.0,2.0,12.0,46.0,0.0,0.0,20.0,46.0,0.291,0.348,0.528,0.875,140.0,0.377,142.0,134.0,5.0,3.0,0.0,2.0,0.0,9DH7,,grichra01,Randal Grichuk,1500000.0,1,1,0,179/DH
186.0,33.0,SEA,AL,-0.2,121.0,423.0,380.0,42.0,79.0,12.0,0.0,12.0,44.0,0.0,0.0,40.0,126.0,0.208,0.286,0.334,0.62,84.0,0.281,87.0,127.0,10.0,2.0,0.0,1.0,0.0,9DH,,hanigmi01,Mitch Haniger,20000000.0,1,0,0,19/DH
190.0,32.0,NYM,NL,1.6,129.0,472.0,424.0,57.0,101.0,26.0,0.0,12.0,44.0,5.0,1.0,35.0,68.0,0.238,0.308,0.384,0.692,97.0,0.308,98.0,163.0,6.0,9.0,1.0,3.0,1.0,*497/H,,mcneije01,Jeff McNeil,10250000.0,1,1,0,1/479
192.0,25.0,TEX,AL,0.5,151.0,529.0,480.0,59.0,110.0,17.0,3.0,12.0,44.0,23.0,6.0,42.0,112.0,0.229,0.289,0.352,0.641,84.0,0.293,84.0,169.0,8.0,0.0,3.0,4.0,0.0,*8/HD,,taverle01,Leody Taveras,2550000.0,0,0,0,1/8/DH
195.0,31.0,SDP,NL,1.2,111.0,463.0,428.0,50.0,113.0,15.0,1.0,11.0,44.0,13.0,3.0,28.0,79.0,0.264,0.307,0.381,0.688,92.0,0.307,90.0,163.0,13.0,1.0,0.0,6.0,0.0,46/DH,,bogaexa01,Xander Bogaerts,25454545.0,1,1,0,1/46/DH
197.0,35.0,ATL,NL,-1.4,104.0,330.0,303.0,29.0,55.0,10.0,0.0,11.0,30.0,0.0,0.0,21.0,99.0,0.182,0.245,0.323,0.569,57.0,0.262,59.0,98.0,6.0,5.0,0.0,1.0,0.0,79H/D,,duvalad01,Adam Duvall,3000000.0,1,1,0,179/DH
200.0,33.0,BOS,AL,0.8,93.0,307.0,272.0,32.0,77.0,16.0,1.0,11.0,40.0,2.0,2.0,28.0,78.0,0.283,0.359,0.471,0.83,129.0,0.354,126.0,128.0,6.0,5.0,0.0,1.0,2.0,79HD,,refsnro01,Rob Refsnyder,1850000.0,1,0,0,179/DH
201.0,31.0,MIL,NL,0.2,89.0,280.0,245.0,30.0,54.0,7.0,1.0,11.0,37.0,0.0,0.0,27.0,76.0,0.22,0.307,0.392,0.699,93.0,0.312,94.0,96.0,9.0,5.0,0.0,3.0,0.0,D2H/3,,sanchga02,Gary Sánchez,3000000.0,1,1,0,12/3/DH
204.0,32.0,MIL,NL,2.2,73.0,315.0,270.0,44.0,85.0,12.0,3.0,11.0,42.0,21.0,1.0,40.0,58.0,0.315,0.406,0.504,0.909,151.0,0.404,151.0,136.0,3.0,2.0,1.0,1.0,3.0,7D,AS,yelicch01,Christian Yelich,26000000.0,1,1,1,7/DH
205.0,39.0,2TM,AL,1.5,139.0,539.0,460.0,59.0,119.0,24.0,0.0,11.0,55.0,0.0,2.0,59.0,95.0,0.259,0.354,0.383,0.737,114.0,0.328,116.0,176.0,16.0,13.0,0.0,7.0,2.0,D3H/5,,turneju01,Justin Turner,13500000.0,1,0,0,13/5/DH
205.0,39.0,TOR,AL,0.4,91.0,349.0,301.0,37.0,77.0,17.0,0.0,6.0,31.0,0.0,2.0,39.0,60.0,0.256,0.35,0.372,0.722,107.0,0.321,109.0,112.0,15.0,6.0,0.0,3.0,0.0,D3/H5,,turneju01,Justin Turner,13500000.0,1,0,0,15/3/DH
205.0,39.0,SEA,AL,1.2,48.0,190.0,159.0,22.0,42.0,7.0,0.0,5.0,24.0,0.0,0.0,20.0,35.0,0.264,0.363,0.403,0.766,128.0,0.341,130.0,64.0,1.0,7.0,0.0,4.0,2.0,3D/H5,,turneju01,Justin Turner,13500000.0,1,0,0,15/3/DH
207.0,27.0,ATL,NL,1.6,99.0,435.0,399.0,52.0,100.0,29.0,1.0,10.0,53.0,8.0,1.0,27.0,65.0,0.251,0.303,0.404,0.707,95.0,0.313,93.0,161.0,6.0,5.0,0.0,4.0,0.0,4,,albieoz01,Ozzie Albies,7000000.0,0,1,0,4
209.0,30.0,WSN,NL,0.3,76.0,260.0,223.0,24.0,36.0,9.0,0.0,10.0,27.0,3.0,1.0,32.0,102.0,0.161,0.277,0.336,0.613,74.0,0.282,78.0,75.0,1.0,4.0,0.0,1.0,0.0,3/9HD7,,gallojo01,Joey Gallo,5200000.0,1,1,0,179/3/DH
212.0,26.0,LAD,NL,2.1,139.0,487.0,439.0,59.0,110.0,24.0,2.0,10.0,50.0,5.0,2.0,44.0,110.0,0.251,0.32,0.383,0.703,101.0,0.314,103.0,168.0,8.0,2.0,0.0,2.0,0.0,*4H/6,,luxga01,Gavin Lux,1225000.0,0,1,0,14/6
213.0,31.0,SEA,AL,2.2,135.0,441.0,368.0,53.0,74.0,23.0,4.0,10.0,42.0,32.0,6.0,53.0,123.0,0.201,0.32,0.367,0.687,104.0,0.322,109.0,135.0,8.0,14.0,1.0,5.0,1.0,6547H3/8,,mooredy01,Dylan Moore,3133333.0,1,0,0,134567/8
214.0,29.0,ATL,NL,1.3,72.0,264.0,233.0,19.0,45.0,5.0,1.0,10.0,25.0,0.0,0.0,27.0,67.0,0.193,0.284,0.352,0.636,76.0,0.293,81.0,82.0,7.0,3.0,0.0,1.0,1.0,2/H,,murphse01,Sean Murphy,9000000.0,1,1,0,1/2
215.0,29.0,DET,AL,1.0,102.0,337.0,310.0,43.0,61.0,16.0,1.0,10.0,36.0,1.0,0.0,22.0,99.0,0.197,0.255,0.352,0.607,71.0,0.27,69.0,109.0,6.0,3.0,0.0,2.0,1.0,2/DH,,rogerja03,Jake Rogers,1700000.0,1,0,0,1/2/DH
218.0,32.0,LAA,AL,1.1,29.0,126.0,109.0,17.0,24.0,1.0,2.0,10.0,14.0,6.0,1.0,16.0,27.0,0.22,0.325,0.541,0.867,140.0,0.372,136.0,59.0,0.0,1.0,0.0,0.0,1.0,8/D,,troutmi01,Mike Trout,37116666.0,1,0,0,8/DH
219.0,30.0,BOS,AL,1.4,108.0,421.0,378.0,45.0,106.0,21.0,0.0,10.0,56.0,2.0,0.0,27.0,52.0,0.28,0.349,0.415,0.765,112.0,0.341,114.0,157.0,6.0,14.0,0.0,2.0,0.0,DH/7,,yoshima02,Masataka Yoshida,18600000.0,1,0,0,1/7/DH
223.0,27.0,NYY,AL,0.4,76.0,209.0,179.0,21.0,34.0,8.0,0.0,9.0,31.0,1.0,1.0,22.0,57.0,0.19,0.29,0.385,0.675,90.0,0.306,95.0,69.0,5.0,4.0,1.0,2.0,1.0,8H/D,,grishtr01,Trent Grisham,5500000.0,0,0,0,18/DH
224.0,29.0,SEA,AL,2.7,105.0,451.0,392.0,55.0,79.0,16.0,2.0,9.0,37.0,5.0,0.0,52.0,102.0,0.202,0.304,0.321,0.625,86.0,0.286,89.0,126.0,4.0,6.0,0.0,1.0,0.0,6/HD,,crawfjp01,J.P. Crawford,11000000.0,1,0,0,1/6/DH
225.0,29.0,CIN,NL,-0.4,118.0,391.0,357.0,32.0,88.0,12.0,0.0,9.0,45.0,11.0,1.0,24.0,54.0,0.246,0.295,0.356,0.65,77.0,0.294,73.0,127.0,7.0,2.0,4.0,4.0,1.0,54HD/679,,espinsa01,Santiago Espinal,2725000.0,1,1,0,145/679/DH
228.0,35.0,PIT,NL,0.6,72.0,243.0,215.0,26.0,49.0,10.0,0.0,9.0,27.0,1.0,0.0,24.0,46.0,0.228,0.304,0.4,0.704,95.0,0.327,105.0,86.0,7.0,0.0,3.0,1.0,0.0,2/H3,,grandya01,Yasmani Grandal,2500000.0,1,1,0,13/2
229.0,31.0,PIT,NL,0.6,123.0,416.0,364.0,49.0,83.0,22.0,1.0,9.0,36.0,2.0,2.0,44.0,91.0,0.228,0.32,0.368,0.688,92.0,0.306,92.0,134.0,7.0,6.0,0.0,2.0,1.0,39H/7D,,joeco01,Connor Joe,2125000.0,1,1,0,139/7/DH
233.0,28.0,ARI,NL,0.6,60.0,158.0,137.0,26.0,37.0,11.0,0.0,9.0,36.0,1.0,0.0,18.0,31.0,0.27,0.348,0.547,0.896,145.0,0.382,145.0,75.0,4.0,0.0,0.0,3.0,0.0,397H/D1,,smithpa04,Pavin Smith,1000000.0,1,1,0,1/1379/DH
235.0,34.0,COL,NL,1.7,82.0,281.0,243.0,31.0,64.0,17.0,1.0,9.0,36.0,0.0,0.0,27.0,65.0,0.263,0.357,0.453,0.81,118.0,0.355,119.0,110.0,10.0,9.0,1.0,1.0,1.0,2/HD,,stallja01,Jacob Stallings,1500000.0,1,1,0,1/2/DH
239.0,29.0,2TM,AL,0.5,91.0,313.0,281.0,32.0,67.0,9.0,1.0,9.0,37.0,0.0,0.0,25.0,55.0,0.238,0.313,0.374,0.687,96.0,0.305,95.0,105.0,6.0,6.0,0.0,1.0,0.0,2/DH,,kellyca02,Carson Kelly,3500000.0,1,0,0,1/2/DH
239.0,29.0,DET,AL,0.7,60.0,203.0,179.0,21.0,43.0,4.0,1.0,7.0,29.0,0.0,0.0,17.0,40.0,0.24,0.325,0.391,0.716,104.0,0.315,102.0,70.0,3.0,6.0,0.0,1.0,0.0,2/HD,,kellyca02,Carson Kelly,3500000.0,1,0,0,1/2/DH
239.0,29.0,TEX,AL,-0.2,31.0,110.0,102.0,11.0,24.0,5.0,0.0,2.0,8.0,0.0,0.0,8.0,15.0,0.235,0.291,0.343,0.634,82.0,0.286,83.0,35.0,3.0,0.0,0.0,0.0,0.0,2/DH,,kellyca02,Carson Kelly,3500000.0,1,0,0,1/2/DH
240.0,29.0,2TM,AL,0.7,92.0,324.0,278.0,35.0,57.0,13.0,0.0,9.0,24.0,0.0,0.0,40.0,61.0,0.205,0.309,0.349,0.658,87.0,0.302,91.0,97.0,4.0,3.0,0.0,3.0,0.0,2H/D,,janseda01,Danny Jansen,5200000.0,1,0,0,12/DH
240.0,29.0,TOR,AL,0.6,62.0,228.0,198.0,27.0,42.0,13.0,0.0,6.0,18.0,0.0,0.0,25.0,42.0,0.212,0.303,0.369,0.671,91.0,0.3,92.0,73.0,1.0,2.0,0.0,3.0,0.0,2/HD,,janseda01,Danny Jansen,5200000.0,1,0,0,1/2/DH
240.0,29.0,BOS,AL,0.1,30.0,96.0,80.0,8.0,15.0,0.0,0.0,3.0,6.0,0.0,0.0,15.0,19.0,0.188,0.323,0.3,0.623,75.0,0.307,90.0,24.0,3.0,1.0,0.0,0.0,0.0,2/HD,,janseda01,Danny Jansen,5200000.0,1,0,0,1/2/DH
242.0,36.0,3TM,2LG,-0.1,116.0,478.0,440.0,49.0,109.0,20.0,3.0,9.0,39.0,7.0,3.0,35.0,106.0,0.248,0.305,0.368,0.674,91.0,0.308,96.0,162.0,5.0,2.0,0.0,1.0,0.0,978/DH,,phamth01,Tommy Pham,3900000.0,1,1,0,1/789/DH
242.0,36.0,2TM,AL,0.2,93.0,401.0,372.0,42.0,95.0,17.0,2.0,7.0,27.0,7.0,3.0,28.0,90.0,0.255,0.309,0.368,0.678,93.0,0.312,100.0,137.0,3.0,1.0,0.0,0.0,0.0,987/DH,,phamth01,Tommy Pham,3900000.0,1,0,0,1/789/DH
242.0,36.0,CHW,AL,0.0,70.0,297.0,271.0,33.0,72.0,14.0,1.0,5.0,19.0,6.0,3.0,25.0,63.0,0.266,0.33,0.38,0.71,104.0,0.327,112.0,103.0,2.0,1.0,0.0,0.0,0.0,987/HD,,phamth01,Tommy Pham,3900000.0,1,0,0,1/789/DH
242.0,36.0,STL,NL,-0.3,23.0,77.0,68.0,7.0,14.0,3.0,1.0,2.0,12.0,0.0,0.0,7.0,16.0,0.206,0.286,0.368,0.653,82.0,0.285,77.0,25.0,2.0,1.0,0.0,1.0,0.0,7/9HD,,phamth01,Tommy Pham,3900000.0,1,1,0,19/7/DH
242.0,36.0,KCR,AL,0.1,23.0,104.0,101.0,9.0,23.0,3.0,1.0,2.0,8.0,1.0,0.0,3.0,27.0,0.228,0.25,0.337,0.587,64.0,0.272,66.0,34.0,1.0,0.0,0.0,0.0,0.0,7/9D,,phamth01,Tommy Pham,3900000.0,1,0,0,7/9/DH
250.0,30.0,HOU,AL,1.3,87.0,274.0,245.0,30.0,66.0,8.0,1.0,8.0,30.0,0.0,1.0,23.0,53.0,0.269,0.336,0.408,0.744,113.0,0.325,113.0,100.0,6.0,3.0,0.0,3.0,1.0,2H3/D,,caratvi01,Victor Caratini,6000000.0,1,0,0,123/DH
256.0,31.0,MIN,AL,1.0,105.0,399.0,368.0,43.0,93.0,21.0,1.0,8.0,42.0,1.0,0.0,22.0,80.0,0.253,0.302,0.38,0.682,91.0,0.315,98.0,140.0,3.0,5.0,0.0,3.0,0.0,9H/D,,keplema01,Max Kepler,10000000.0,1,0,0,19/DH
258.0,34.0,BAL,AL,0.8,65.0,233.0,214.0,27.0,50.0,9.0,0.0,8.0,31.0,1.0,0.0,13.0,56.0,0.234,0.279,0.388,0.667,94.0,0.293,93.0,83.0,3.0,2.0,0.0,4.0,0.0,1-Feb,,mccanja02,James McCann,12150000.0,1,0,0,1
261.0,36.0,SDP,NL,0.8,91.0,260.0,236.0,35.0,63.0,11.0,0.0,8.0,28.0,2.0,0.0,22.0,54.0,0.267,0.335,0.415,0.75,109.0,0.335,112.0,98.0,3.0,2.0,0.0,0.0,0.0,9HD7,,peralda01,David Peralta,1000000.0,1,1,0,179/DH
262.0,34.0,NYY,AL,0.2,92.0,375.0,337.0,38.0,77.0,12.0,0.0,8.0,35.0,0.0,0.0,27.0,65.0,0.228,0.301,0.335,0.637,81.0,0.297,88.0,113.0,7.0,9.0,0.0,2.0,0.0,3/H,,rizzoan01,Anthony Rizzo,17000000.0,1,0,0,1/3
264.0,30.0,SEA,AL,2.2,142.0,476.0,422.0,48.0,95.0,19.0,2.0,8.0,31.0,10.0,4.0,46.0,108.0,0.225,0.304,0.336,0.641,91.0,0.289,92.0,142.0,6.0,3.0,1.0,2.0,1.0,*5H4/713D,,rojasjo01,Josh Rojas,3100000.0,1,0,0,137/145/DH
265.0,36.0,SDP,NL,0.9,96.0,309.0,283.0,31.0,81.0,13.0,0.0,8.0,35.0,2.0,1.0,22.0,65.0,0.286,0.343,0.417,0.76,112.0,0.339,116.0,118.0,6.0,3.0,0.0,1.0,0.0,5DH3/4,,solando01,Donovan Solano,1000000.0,1,1,0,135/4/DH
